x1,x2,label
2.900846556821645,1.4832388433045387,1
2.8318778152352313,2.334445296268547,1
1.5981574355452999,-0.048005117437536216,0
1.05093375985557,0.8543224886924443,1
-0.29396323564257076,0.28806000873394194,0
3.394497613194677,0.7774230539938257,1
1.5866795880860776,1.6258875025662387,1
2.0327427143874255,1.5722729562708282,1
-1.5364349420610839,-0.36666980403095,0
1.2864717133176726,1.373378751502981,1
-0.03892696270582371,-0.23720686401801377,0
2.0199001007287416,1.3167960885558792,1
-1.3652036618112435,-0.4735651388580971,0
1.3210432196501345,1.262811369254309,1
1.8836785217521776,1.7652380066530924,1
2.466994968703628,1.439257340026621,1
4.458891436336734,1.4722174701107407,1
0.21464812628760763,0.21846991529965568,0
3.5875374486162137,0.6778425350188465,1
2.7800689389884985,1.9816595319764856,1
0.13255891606955128,1.351618304641606,1
3.4382149547055842,1.5402297116357129,1
0.814979490282957,-0.31018662683910775,0
0.045088824571360125,-0.09558528309355607,0
0.553705741184519,0.9062684518275441,0
-1.084629927326997,-0.19302911038798215,0
-0.5110532750299727,-1.1389562461172589,0
-0.7722938367327352,0.7537407379262671,0
0.4168203001029396,0.7790011211243844,1
1.0973988564906296,1.5631226691200806,1
-0.44199034897449463,-0.6643142175428399,0
1.2346407923556315,0.7930441355485048,1
-0.6579146195474702,0.6507473482545524,0
2.0634797417763795,1.3170804943912158,1
-1.7058082239869856,-0.39967212683747166,0
-0.9977019462836942,0.13048674182395079,0
2.9505824566582546,1.3467628447217725,1
2.695958809519279,2.178752901839877,1
1.4700711902298327,1.087057373990418,1
1.4136495986600444,0.36207312314594914,0
2.4167411125050626,-0.3761363909142228,1
-0.07539067884289023,-0.41945287151848315,0
2.910640837088634,1.2519692747961564,1
-0.21027868996290727,1.2672032683981678,0
-0.33909505535897017,0.64758797299767,0
1.9031403949428425,-0.22335874703878839,0
1.7413901792760451,1.4026572670019668,1
2.4082936558533476,2.3465398018862627,1
1.7061609687751185,1.488827736294019,1
1.8889579633260234,3.0220133930016395,1
-0.10314128771312542,0.0692655037268244,0
0.49351070742017245,0.503553776898233,0
1.478909528754184,1.0221084472888093,1
3.9879843439262728,2.348659297268004,1
1.6706737610577949,0.9598355671872416,1
1.0946322220658944,1.5985505258923478,1
2.0402280220763123,2.469276085308108,1
0.2990469621584298,0.44009252788867415,0
2.745057853471287,1.6437465564021512,1
2.8323136034346525,1.2419156637634052,1
0.8842996845570684,-0.20853980311634593,0
-1.746487907786768,-1.2976441505204401,0
1.6869766799450276,2.686155621502233,1
1.2137002839374045,1.4391499727119457,1
1.0303545487703323,-0.623601896416153,0
-0.6541239924540311,-1.0109615433176897,0
-0.2421285793251499,0.34987976539787463,0
2.065899196767696,1.3728197718501132,1
2.603698992936639,0.636549972606124,1
0.07740274390011104,0.8238503004726911,1
0.02524080947779259,0.918735694982925,0
2.049669567700121,2.0449782552735565,1
1.1079875816959386,-0.16163778983722207,0
3.6668039750987234,2.1046449164727026,1
-0.10074243376233556,-0.7120764067291204,0
0.14997575236999308,0.3794858702101942,0
0.03390572424648467,0.2578707824278507,0
2.2354634708838286,1.408668769392526,1
2.327928061321219,1.2318308801826388,1
-0.49653041259770936,-0.4219314412763408,0
-0.6151421676775827,-1.0785433187891207,0
1.789628527196354,1.6683617035685359,1
1.6540739630262857,0.34516571265032303,0
2.428636810631148,0.807732324999265,1
-0.5850969578253609,-0.3112055474890772,0
-0.6822007860977775,0.42540509855389014,0
1.676626351658334,1.941933790765721,1
1.1039458736719472,0.08714228100497526,0
0.21204382367661598,0.22610496770038746,0
2.45245934607622,1.3450341741436649,1
1.7458228948232826,2.125640047378884,1
-0.9483929658956903,-0.1237209399263268,0
0.7501930126207605,-0.5176450435423474,0
-0.8234304671765983,0.5938887654644581,0
-0.13498506899899876,-0.747691210688797,0
0.5954302489407658,0.1482094479859284,0
-2.769696917258545,0.16484174880292402,0
2.0313957371807594,0.7164384022181212,1
2.9034089252512008,2.1517378270983367,1
3.54945159885312,0.4550475104305438,1
2.473233517637602,0.5773280176600131,1
1.2160792402817244,-0.13956246923686932,1
-0.3389398635997897,0.7886727404211824,0
3.2043755720107363,2.2302963476081237,1
-0.5871154099591258,0.5998119183165801,0
1.760371636942874,0.4945492514336181,0
-0.42825434621405234,1.2859292669708846,0
1.2538216714748138,2.0300477812051083,1
2.145927580939985,-0.017481624037626996,0
2.911162213705964,1.638087803141753,1
1.4723422407374769,1.7121720543631918,1
-1.8611248623608474,-1.0550248023678859,0
2.000751720306256,1.4180905193237299,1
2.496307897640109,0.5131689866232624,1
-0.3939999259440469,0.42710314378361947,0
-0.017629342265864156,-0.6362720867291666,0
1.1688733689768322,0.7587858938102635,0
0.8012316131453698,1.8716986522804702,1
3.177046937150544,1.7335960524282568,1
-2.324394386892246,-0.6587713968137371,0
2.3499410299979973,0.6827283012274118,1
2.2666632864312235,0.6997813746304578,1
-0.21581267786287883,-0.6901173554011556,0
2.2036706192988023,2.5988712154089226,1
-1.147994505977275,0.9207799013475406,0
1.9460032507977925,2.475577905694289,1
0.8907210409501698,-0.33973335597839316,0
4.363438696208957,1.8052960634458697,1
2.042872758602555,1.9704100947551768,1
0.09614343667411737,-0.9478299558277198,0
2.364515191204515,1.6779589051690316,1
0.46239923882474293,-0.7696471538616351,0
1.4579725025317132,-0.09325567903605622,0
0.6973051157513458,-0.6735975662492375,0
2.992402117774625,1.036980344388988,1
-0.36222125743666606,0.5369887511947221,0
1.9068575498300895,1.0282153981074431,1
0.2714186486264324,0.001140353951424018,0
-0.8432317427719624,0.43997790864898617,0
2.5172164880325005,1.379300705607258,1
4.039121988603945,0.7735836489013798,1
1.928025013512559,1.6441122982143819,1
-0.14235697972382166,-0.6919797040884882,0
1.6629257355053428,0.13363175984857537,0
2.3078584633806636,1.798170670305935,1
0.905341256243686,2.0940796632711427,1
-0.7099965923195776,-0.5237596995464284,0
0.5521708929800423,0.3910188856698232,0
1.9937000891753522,0.7927802055074432,1
1.2952172529586679,2.917441292418385,1
3.353757100882831,1.4130123088748168,1
1.4564110761375497,0.5564587668011667,0
2.4558274268396394,0.9095896712146726,1
0.43135520283079054,1.195986842158821,1
3.360662389652978,2.400614069387087,1
3.967508619109613,1.9352421623701934,1
-1.2249453540493422,0.6313884369324724,0
2.5741175905178766,1.02313893214378,1
0.479349462523985,-0.04762083515922298,0
1.5437853345319077,1.1798303375642205,1
-0.7767304005955223,-0.9129274545416303,0
0.4019263746198565,0.7692333801486728,1
-0.5374448894935838,0.7275807213946582,0
3.307354862965762,1.2222076990296675,1
1.3431705936209655,0.5088349971687861,0
-0.6771017392487279,-0.1838211910581104,0
0.24632468143474306,0.7984751431967531,1
1.5934811366174153,2.0046009517243526,1
-0.2712362737195474,0.8339318446729883,0
2.417766620309588,1.1541837589106514,1
1.6105850514948572,1.5596457066044453,1
0.9019489374774192,0.1233127421317594,0
2.1088465156282634,-0.03683094942725725,0
-0.6478639506541386,1.547659886070547,0
0.21737025381998548,-1.1508247523890371,0
-1.6320114701110406,-1.5760286077272418,0
0.05148381152446746,0.6753591642069231,0
-0.8112062638644252,0.12725209732720602,0
1.816122944448216,1.9062823779955564,1
2.7671374656307024,2.123620223827583,1
-0.6570734902817102,0.7117911001338318,0
2.0608818258707355,1.1363885149423893,1
2.201971025803932,0.8312643141478123,1
-0.7528741673556979,-0.15161076467752266,0
1.2846773777211389,-0.05333349539464373,0
1.5754351743663788,1.3648786321145183,1
2.032041789681188,1.1137763462882149,1
1.748885480611006,0.14680135690042162,0
1.304771183753188,1.5214070712585983,1
-0.8094995820297399,-0.09436685242034276,0
-0.17918188015679606,-0.3342222165684102,0
3.209544166996565,1.2872047016775572,1
0.28399006142681354,-0.0685969307050755,0
1.9219202199091527,0.77651658435523,1
1.432415766015179,2.2091106495557686,1
2.1024346512594176,0.9088551241992147,0
-0.01025126465466627,1.0174383629716444,0
-0.5506928320776311,0.08406210508395998,0
0.5340732218750207,-0.5282996591965208,0
3.1877871524646606,1.84933475436238,1
1.6616628696046194,1.091232780269756,1
-0.31132504566630936,-0.6215867682140044,0
0.9453114204458184,-0.3300861613163817,0
0.3185641545751018,0.4531066881000242,0
1.0901184997965658,0.8348531750461259,1
2.867726024875696,0.7023593370410712,1
0.20977039586307483,0.8893168334879404,0
2.3583445318459795,2.027754822528925,1
0.03152484417959722,1.6038030639858898,1
-0.022047134485470698,-0.7361771913196709,0
-0.3427189863558082,-1.3495154065576294,0
0.14145184759586998,0.3126794335791467,0
-0.6385335259829176,-0.2172452336262812,0
0.42684668038968926,0.1855402273312822,0
0.5490300903444743,1.6679759820457034,1
0.537592256510539,0.44080144928593906,0
-0.3052375996067457,-0.38940139847562344,0
-0.7133764120935682,-2.089821555943328,0
-0.8955571725397515,-0.6026927835805943,0
1.1368031766126245,0.1502228946083139,0
1.9343543584393175,-0.830177449221829,0
3.1959374134470755,2.4841766071510647,1
2.0531740977743214,1.8113044903884632,1
1.0632209430342854,-0.06659948472391747,0
1.9539320152619244,0.4108066359632643,1
1.1481193939034502,1.391367859362751,1
2.355123081876412,1.4470005121761849,1
2.297795063825427,2.480642821330033,1
1.0507978797513493,1.1340315349808467,1
0.8272190021225734,0.23950915280527874,0
0.5254913973948108,2.04091913780106,1
0.9103619408637644,-0.6579475390896339,0
2.4297926733363733,2.258993997701041,1
2.338374956327557,1.9793319353620593,1
0.9738498921845979,-0.37429655600311107,0
-0.9928241145740097,0.17726878500396945,0
-0.42248685153562016,0.740497127740469,0
-2.3003306334411926,0.49917312536221276,0
1.6792200547893619,2.017870511874472,1
-0.014992483769781954,0.9026411862165565,0
3.6093515729197847,2.632611124810672,1
2.199306006697805,1.8379782608722492,1
0.683115172451123,-1.1176916084897062,0
-1.2583578267547215,0.0036979140021625606,0
1.2514212117964933,2.281518069966123,1
2.066598914517323,1.4718478426799257,1
0.563966512728245,-0.4243287123296397,0
2.060655346982193,2.965463029214213,1
0.987827407906912,0.642002717242377,1
0.8357253877440902,0.6780259097542335,0
2.3440611655440002,1.5432414352149568,1
-0.11749120318823103,0.9964356369009679,0
0.14237264792070187,-0.47620720122802646,0
2.5054714816303796,1.1032563706246388,1
2.9582197529882386,1.8570911313674001,1
-0.8531013301977683,-0.10388030116451209,0
1.0838081881337776,1.480752790693221,0
1.5870956187447902,1.9486406725737782,1
-0.5585656996464581,0.7705838593844861,0
-0.9617765679747323,-0.08069910038838153,0
1.5906242982870142,1.595582816055555,1
1.2273260404758277,1.306039025772729,1
2.4838743325781167,1.6994537190190668,1
-0.13929175907718916,0.10185615190711543,0
2.4931051683610814,0.2242841294418113,0
2.945187454935491,1.8147998369131406,1
0.6955006538782,0.9055795624832806,1
0.0975471792783087,2.6758761608554975,1
1.7769061718678332,-0.13899840064866628,0
-0.22737375787659808,0.31183555049315603,0
2.4233368701779145,3.1076213473453236,1
1.1336103663207002,0.1399173859451262,0
1.8228869758674022,1.1779713995547143,1
-0.6138656896011486,0.8720475366746709,0
1.2802656153504588,0.5195908801424474,1
0.4894787925672589,0.5145944335962048,0
1.6431823717650744,1.7834114090605526,1
0.8262129699016891,1.7542967426800489,1
-1.1156350484789335,-0.19409514732569716,0
0.719656957537775,-0.5587199844059365,0
2.547212500588069,1.6940940333110315,1
-0.3877125261311536,1.0753505531899055,0
3.3299074084136535,1.7663744093710072,1
1.809283720480255,2.2095921237783402,1
2.080392101483197,1.5359534293421588,1
-0.6921536243813945,-1.0850197365126286,0
1.276547995693755,0.9744145465454952,0
1.5613963726675533,1.610175896364683,1
0.4866875220699083,0.9647655066935816,1
-1.208638380180783,-0.07505389955585075,0
2.1825066897528163,2.5790041558341485,1
0.4001344318797784,0.6024614296590864,1
-1.186942146853003,-0.18468538137968493,0
-1.3562400684537226,-0.8817472169927459,0
1.213825282574731,1.3647673914669194,1
-0.29867325619680263,-0.14179503349406625,0
-0.2185138224206398,-0.07523472028104237,0
-0.7385529162843554,-0.4396580311994273,0
2.0854079122132227,2.5405160256114936,1
0.06298902875608413,-0.6789689569392328,0
2.5252508333480805,1.4206099403680175,1
-1.4079400067648369,-0.7505195422853819,0
2.0234077362235667,1.0509033890699482,0
-0.9618347283349639,0.8126408625690296,0
-0.22930316334021308,0.15092974633983688,0
-1.0828439996747792,1.1787158867976117,0
-0.4832576408865349,-0.43734489160903595,0
2.128711356999879,0.3064050310982449,1
1.3349767231622316,1.2957939511376269,1
2.234553425156262,1.0873162660945723,1
0.11142917598193464,-0.4414082080581177,0
-0.09737012833873157,0.539578417772039,0
0.8931304947861978,0.4952769951252574,0
0.6789943097439955,-0.7512114016294562,0
0.1535428521604538,0.03510276015524757,0
1.9459409328002637,1.2046376275061892,1
0.5505439613994207,1.512215035065821,0
2.605080717595526,1.70851103255657,1
-0.9198290386716953,0.276535967955914,0
-1.325795175324984,0.3790129222035085,0
-1.1559339894382705,-0.2951175531656856,0
0.8621031761783486,1.170426195095101,1
1.7816812619006763,1.7204745497691647,1
1.3235195304614664,1.5830833644531725,1
1.7003285710194278,1.0029395561918673,1
3.4108875551308993,2.4605445401456816,1
-0.696133133496347,1.6428091655657424,1
1.0580432195557266,0.6123551078141176,0
-1.5322904587508202,0.23773684191910766,0
-0.8150105999292592,0.04212656888939411,0
0.22593647325237698,1.126098527765048,1
0.31640939274505875,-0.6050122692844283,0
0.4012756536231829,-0.5578038341268663,0
-0.4917024656618949,-0.4795352664065847,0
2.9793282415644815,0.9850650667688674,1
1.634708053938648,2.3784217475069678,1
0.3376220243877221,-0.3361850377639771,0
3.1147953242558684,1.7936755290318296,1
1.8499349496473299,0.6251959125932504,1
0.18570207106799136,-0.9401350045881385,0
1.1647845641320944,1.5992987716307911,1
1.9409477537888653,0.40198408154416665,1
-0.42084341710044126,0.2670097404318562,0
1.9131698824114416,1.7018719918055054,1
2.99821208766115,2.510977270348627,1
2.222942609650113,2.0355077704005,1
1.8929393017739515,1.1033409874105615,1
0.31352846902187687,-0.3566604361641356,0
-0.6850682073610249,-0.4910950378708762,0
3.2559388476285624,1.0119265616226691,1
2.0096585519311216,1.362145081620121,1
-1.1764075446096274,-0.7966573061342144,0
0.5943537812098597,0.7010138607356329,0
0.5887327283303943,-0.2027735579712314,0
2.2385837190449056,1.750689286268508,1
3.1731015852755364,1.2577486043762163,1
0.04493626516760402,0.2866409415039611,0
2.774500116680665,2.829112748770645,1
-0.28151216159794956,0.07238874461399641,0
1.5515179374581234,1.8506582869075479,1
3.698105481152785,2.2237288626133758,1
-0.7922498444284689,-0.3630634545354308,0
2.84960396647272,0.8003910394222343,0
-1.339430076716849,-1.2447143722491067,0
-1.5417407451758913,-0.1929148939299709,0
2.6320928167250086,2.3595589160188677,1
0.9016106291156106,-0.6374686837276716,0
0.8131351424389957,1.4376965376546595,1
-1.0815550759604589,-0.5560251650901483,0
-0.45665740634495977,-0.022954541829905237,0
2.1382404346114265,2.3487976303401497,1
1.8141256724411663,1.317272254537054,1
0.8525338505572471,0.15222356364531914,0
1.2351113785139132,-0.11389696159306516,0
-0.6694474681405724,-0.4105769230961462,0
2.4935025990117157,0.8543953835328625,1
2.869364908798422,2.178206353769498,1
0.8450697876585382,1.5041905128233504,0
0.14402002771975597,0.5752465664766498,0
-0.017889003706779146,0.22629331072605385,0
0.13481969013833464,-0.8001728316263266,0
-1.8481885266608817,-0.25466573183210917,0
1.6080017110096705,1.8518695307320565,1
2.54386720589686,1.7312233916843356,1
1.9998126619639358,1.2144597973654767,1
1.9725423142522667,-0.20854638060009922,0
-0.4902202109525893,0.1860124319049325,0
-0.08153384935774166,-0.6163742123406989,0
1.0881621984607548,1.686477760465488,1
-1.0072547234015723,0.09969920138831193,0
2.752131041467511,1.9355591509307177,1
1.9388355658346268,1.61643889381386,1
2.951035261849427,1.8854834164114957,1
0.901505371284514,0.3051524027509085,1
1.5008874669408478,1.7350742624215214,1
2.4982773399678084,1.9241275367892205,1
0.6154292471013342,0.72022471111234,0
-2.3712359816642623,-1.8012314119362356,0
1.8898343846668486,0.7487363689688117,0
0.9990519787181509,-0.5362284409051097,1
0.788915913196256,1.8286821142565537,1
0.8472510831469469,0.060569791724459365,0
0.15567193815488653,-0.15019811143745457,0
0.31202523246027525,-0.45810191217380164,0
1.9009055643698056,1.7442087248726172,1
1.5884745795225332,1.3728259318242078,1
0.12259616095628895,-0.5346377289358406,0
0.11587316011897071,0.18556090516120846,0
2.9105939332347552,1.276515972219419,1
1.7813707311135003,2.425956200975045,1
0.9539414418275197,0.15812004128604948,0
2.4491471767582076,0.9076817504459009,1
0.9247320184363519,1.6600014996258403,1
3.662088465029421,1.109322959686116,1
1.3395279418613542,1.5931026278946694,1
1.886613694615666,0.9686160239731305,0
2.8879157617347806,1.7271960181911707,1
0.032522993860734505,0.5569022451531126,0
0.27596933298820336,0.6823936128407915,0
2.8976777528893507,2.900904473944654,1
1.16011088255462,1.1738382343589322,1
0.8264325248669527,0.27642132631656247,0
0.8370139685631413,2.052424958680372,1
1.5867772454738223,1.3310106945572895,1
3.466891873517193,2.423434497250235,1
1.5591780988133115,1.9799002158401746,1
2.661171711283154,1.8777703604032987,1
3.115096769640115,1.3600803431881725,1
1.3335160173713834,1.3012620869677414,1
-0.3011153610227422,0.35798698661532863,0
0.809519144230249,1.8160915430173956,1
-0.49431027663157867,0.38117788068846453,0
3.0758195563177666,1.884185089450765,1
0.2528653561208181,0.3435191446800046,0
-0.6542184993805792,-0.5462476303659816,0
2.484135347154818,2.722034445677686,1
0.5983649305338421,1.5068152622008715,1
-0.85342403075082,-0.19718586252155523,0
0.8294652583927444,-0.11373303538932165,0
2.2866741083387083,2.5846855604962364,1
0.5536098071899294,1.2709944470985075,1
-1.2504166055689399,-0.36457088053523123,0
-0.5778779450977793,0.01611428028829411,0
3.5242043589068794,0.7973866757953486,1
-0.21785689371205005,-0.3748245751678824,0
0.05227408733901902,0.7226729956162922,0
1.201565775145612,0.13537934904612564,0
-0.16092731199075583,0.08622525747899278,0
0.08413609796297683,1.5006261717896408,1
3.041847614003471,1.1739418137958293,1
0.34799078395466654,1.5200584853610948,1
1.4734204713169645,1.1833200520694684,1
1.435054405705671,1.5395220171232742,1
0.5726033875930261,-1.042792231518933,0
1.548534813593315,-0.555561201724152,1
2.3699349660155535,0.6991515835593768,1
0.6075871382704363,0.5524912363018195,0
-0.7007095188681745,-0.7131947772494251,0
-0.10559720636492198,2.410048838789841,1
-0.9703547906514565,-1.8443282823772142,0
-0.16827676841802455,0.2196450270226685,0
0.6983646267504493,1.4050281027649905,1
-1.5343680999693934,-0.76105659164884,0
-0.2547634899617743,-0.5682738775800471,0
2.0069496914388516,0.7175872748408583,0
0.39535098029713184,0.5768578484557587,0
1.1904655309648984,1.477942696772854,1
1.6449104730915507,0.91796440065084,1
-1.1613359038510818,0.7219360034774193,0
0.3975709895713276,0.48981332876712913,0
0.9823740722570684,0.7140326567557786,1
-0.7744969703224628,1.101897099752324,0
2.395666252694662,1.6863365584129384,1
-1.1219836798227654,0.8019592811529349,1
0.09412788371330932,-0.08014159630836541,0
1.8890586420225233,1.0615180765612722,1
1.6861540799617798,1.2533027186403016,1
0.9694606781857384,0.846776321549538,1
-0.06983217286219941,-0.08911774312201137,0
-0.6232626932140949,0.8357185931871294,0
